subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
541423.0,1.25,0.2376380386747083,0.2376380386747083,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-2.760324033492791,2.760324033492791,2.9415,10.664823740812926
541423.0,1.25,1.271967169006056,1.271967169006056,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-1.7390295603400232,1.7390295603400232,2.967,10.990036854719376
541423.0,1.25,0.8078900437347377,0.8078900437347377,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-2.414728178628215,2.414728178628215,3.381,11.91317737826679
541423.0,1.25,0.471399368517993,0.471399368517993,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-2.829426796916407,2.829426796916407,3.534,8.164356963721069
541423.0,1.25,1.193850509827023,1.193850509827023,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-2.4461323237636394,2.4461323237636394,4.1975,27.906783421951957
541423.0,1.25,0.4664137422208592,0.4664137422208592,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-2.292324033492791,2.292324033492791,2.4735,7.91768620575396
541423.0,1.25,0.0296615820991189,0.0296615820991189,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-4.006728178628215,4.006728178628215,4.973,21.45352631724976
541423.0,1.25,0.0661535175783326,0.0661535175783326,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.658426796916408,3.658426796916408,4.363,31.720662178139435
541423.0,1.25,0.2316011574690758,0.2316011574690758,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-2.499022651780983,2.499022651780983,2.4185,8.755513319222857
541423.0,1.25,0.0758330004828882,0.0758330004828882,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-3.091324033492791,3.091324033492791,3.2725,15.984983178828962
541423.0,1.25,1.0621089454986328,1.0621089454986328,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-2.7156323237636397,2.7156323237636397,4.467,22.179510675592084
541423.0,1.25,0.9627042023756572,0.9627042023756572,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-2.645330942051832,2.645330942051832,4.135,18.95235574822112
541423.0,1.25,0.2711470469533789,0.2711470469533789,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-3.5127281786282154,3.5127281786282154,4.479,19.081432914605553
541423.0,1.25,0.9147981789835152,0.9147981789835152,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-2.7433309420518324,2.7433309420518324,4.2330000000000005,19.743449467077777
541423.0,1.25,0.9814508448894156,0.9814508448894156,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-2.8806323237636398,2.8806323237636398,4.632,18.91549953899407
541423.0,1.25,0.727794361060628,0.727794361060628,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-2.304926796916407,2.304926796916407,3.0095,10.661401196716628
541423.0,1.25,0.0014325239644852,0.0014325239644852,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,-2.6962212700691754,2.6962212700691754,2.354,8.789636111124727
541423.0,1.25,0.7802707547382409,0.7802707547382409,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-2.4712281786282158,2.4712281786282158,3.4375,28.282249848901696
541423.0,1.25,0.6983169807338279,0.6983169807338279,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-2.9125295603400234,2.9125295603400234,4.1405,19.172834459547143
541423.0,1.25,0.6074668846451546,0.6074668846451546,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-2.8247281786282152,2.8247281786282152,3.791,19.974169961071475
541423.0,1.25,0.2556514257283841,0.2556514257283841,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-2.997125415204599,2.997125415204599,3.44,19.629285382994567
541423.0,1.25,1.12670900694773,1.12670900694773,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-2.309830942051832,2.309830942051832,3.7995,12.340757267219296
541423.0,1.25,2.362512551277157,2.362512551277157,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-0.6027350871872552,0.6027350871872552,2.8775,9.032134209869396
541423.0,1.25,0.5000856961573165,0.5000856961573165,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-3.0443948452949154,3.0443948452949154,4.0106666666667,12.34882649363641
541423.0,1.25,0.085023646414041,0.085023646414041,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-2.525221270069175,2.525221270069175,2.1830000000000003,32.96558503300821
541423.0,1.25,1.091512744863706,1.091512744863706,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,-2.381830942051832,2.381830942051832,3.8715,34.796526826055185
541423.0,1.25,0.1015206171873227,0.1015206171873227,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-3.859728178628216,3.859728178628216,4.8260000000000005,35.55232951340613
541423.0,1.25,1.0679513135777916,1.0679513135777916,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-1.8827281786282155,1.8827281786282155,2.849,16.12201726422563
541423.0,1.25,1.185443024716163,1.185443024716163,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-1.9160295603400237,1.9160295603400237,3.144,7.377848172936663
541423.0,1.25,0.5772088976552422,0.5772088976552422,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-1.7920226517809832,1.7920226517809832,1.7115,9.336195527413247
541423.0,1.25,0.6279007809642647,0.6279007809642647,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-2.2356254152046,2.2356254152046,2.6785,11.715239650325241
541423.0,1.25,0.4872129891914124,0.4872129891914124,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-3.0707281786282152,3.0707281786282152,4.037,41.596140375002705
541423.0,1.25,0.6659801595284085,0.6659801595284085,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-3.252330942051832,3.252330942051832,4.742,15.331046216195933
541423.0,1.25,0.3127480950516829,0.3127480950516829,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-2.333022651780983,2.333022651780983,2.2525,22.411391411207674
541423.0,1.25,0.924012500516174,0.924012500516174,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-2.99813232376364,2.99813232376364,4.7495,16.725954086732166
541423.0,1.25,0.3738763923268434,0.3738763923268434,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-3.028926796916407,3.028926796916407,3.7335,12.696549983566419
541423.0,1.25,0.2049595424193581,0.2049595424193581,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-2.5535226517809835,2.5535226517809835,2.4730000000000003,11.624075606213012
541423.0,1.25,0.1903680141794151,0.1903680141794151,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-2.309721270069175,2.309721270069175,1.9675,11.625680938349673
541423.0,1.25,0.213343351928705,0.213343351928705,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-2.262721270069175,2.262721270069175,1.9205,12.083824048628237
104257.0,1.25,0.4929878782972277,0.4929878782972277,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-2.7324417407120736,2.7324417407120736,3.3865,18.626322656731816
104257.0,1.25,0.0776697518475714,0.0776697518475714,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-2.992877470098662,2.992877470098662,3.0835,18.209734661918688
104257.0,1.25,0.1771991934877974,0.1771991934877974,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-3.378441740712073,3.378441740712073,4.0325,11.088139074292139
104257.0,1.25,0.0906239316423846,0.0906239316423846,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-2.966377470098662,2.966377470098662,3.057,18.49880761375764
104257.0,1.25,0.6745908139113266,0.6745908139113266,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-2.3609417407120734,2.3609417407120734,3.015,29.63840999388049
104257.0,1.25,0.3590465475885873,0.3590465475885873,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.0064417407120736,3.0064417407120736,3.6605,14.547706659434104
104257.0,1.25,0.4949432261907915,0.4949432261907915,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-2.728441740712073,2.728441740712073,3.3825,14.165390776882042
104257.0,1.25,0.9463330535601918,0.9463330535601918,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-1.215877470098662,1.215877470098662,1.3065,40.21868783296904
104257.0,1.25,0.9422801743974384,0.9422801743974384,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-2.402506011325486,2.402506011325486,3.62,11.387296889913552
104257.0,1.25,0.3646681727825656,0.3646681727825656,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-2.9949417407120738,2.9949417407120738,3.649,14.067279821032837
104257.0,1.25,1.3280236639570508,1.3280236639570508,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-2.2025702819388973,2.2025702819388973,3.9835,23.07176470133362
104257.0,1.25,0.9862755020024754,0.9862755020024754,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-2.3125060113254854,2.3125060113254854,3.53,17.602834139105468
104257.0,1.25,0.3668679391628195,0.3668679391628195,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-2.9904417407120736,2.9904417407120736,3.6445,19.999457360175192
104257.0,1.25,0.5120014027038852,0.5120014027038852,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.1043774700986617,2.1043774700986617,2.195,3.938570017428758
104257.0,1.25,0.1216139618970719,0.1216139618970719,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-2.3138131994852498,2.3138131994852498,1.841,30.99307977870557
104257.0,1.25,1.3032862792453666,1.3032862792453666,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-1.6640060113254858,1.6640060113254858,2.8815,31.36214301237791
104257.0,1.25,0.2439254403554327,0.2439254403554327,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-3.2419417407120736,3.2419417407120736,3.896,8.40495801096819
104257.0,1.25,1.2287897583590377,1.2287897583590377,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-2.405570281938897,2.405570281938897,4.1865,9.740561609074897
104257.0,1.25,2.0148907291244176,2.0148907291244176,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-1.3866345525523087,1.3866345525523087,3.731,18.09172628388976
104257.0,1.25,1.6829193066376185,1.6829193066376185,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-1.4765702819388973,1.4765702819388973,3.2575,35.43119222475438
104257.0,1.25,0.0322590308779089,0.0322590308779089,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.6749417407120735,3.6749417407120735,4.329,13.241348366125557
104257.0,1.25,1.5084556246931913,1.5084556246931913,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-2.422634552552309,2.422634552552309,4.767,14.460306569198616
104257.0,1.25,1.8323101195635496,1.8323101195635496,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-1.7601345525523089,1.7601345525523089,4.1045,25.87613690895519
104257.0,1.25,0.8583423983501325,0.8583423983501325,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-1.3958774700986618,1.3958774700986618,1.4865,3.0958890116960642
104257.0,1.25,0.8527718907116852,0.8527718907116852,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-1.9964417407120736,1.9964417407120736,2.6505,18.479282579459067
104257.0,1.25,0.2166927532212725,0.2166927532212725,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-2.11931319948525,2.11931319948525,1.6465,21.7158464010581
104257.0,1.25,2.1190641220118502,2.1190641220118502,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-1.7626988231657208,1.7626988231657208,4.6705,35.71435075733748
104257.0,1.25,0.1586233884990147,0.1586233884990147,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-3.4164417407120737,3.4164417407120737,4.0705,20.69156545677159
104257.0,1.25,0.3138291275500908,0.3138291275500908,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-3.098941740712074,3.098941740712074,3.753,14.398279213278778
104257.0,1.25,0.7105203314554258,0.7105203314554258,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-2.2874417407120733,2.2874417407120733,2.9415,10.664823740812926
104257.0,1.25,0.6188122813894271,0.6188122813894271,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-1.8858774700986616,1.8858774700986616,1.9765,15.893099149291922
104257.0,1.25,0.134619259247417,0.134619259247417,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,-2.876377470098662,2.876377470098662,2.967,10.990036854719376
104257.0,1.25,1.2670612256590408,1.2670612256590408,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-1.1489417407120734,1.1489417407120734,1.803,14.429351101546246
104257.0,1.25,1.059112211037467,1.059112211037467,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-2.1635060113254854,2.1635060113254854,3.381,11.91317737826679
104257.0,1.25,0.1096374560490389,0.1096374560490389,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,-2.33831319948525,2.33831319948525,1.8655,18.667799879387072
104257.0,1.25,0.7086161011173999,0.7086161011173999,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-2.880506011325486,2.880506011325486,4.098,16.052231618370055
104257.0,1.25,1.7868482810383537,1.7868482810383537,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-1.8531345525523089,1.8531345525523089,4.1975,27.906783421951957
104257.0,1.25,0.0131432713601939,0.0131432713601939,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-3.124877470098662,3.124877470098662,3.2155,8.082259189449621
104257.0,1.25,0.2118043834873837,0.2118043834873837,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-2.12931319948525,2.12931319948525,1.6565,7.049977084494088
104257.0,1.25,0.9392960350015768,0.9392960350015768,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,-1.819441740712073,1.819441740712073,2.4735,7.91768620575396
104257.0,1.25,0.579074303169254,0.579074303169254,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-3.1455060113254865,3.1455060113254865,4.363,31.720662178139435
104257.0,1.25,1.091670987323375,1.091670987323375,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-2.686070281938897,2.686070281938897,4.467,22.179510675592084
104257.0,1.25,0.1257491020385952,0.1257491020385952,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-3.4836917407120733,3.4836917407120733,4.13775,46.830399423560245
104257.0,1.25,0.0791873803232734,0.0791873803232734,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-3.5789417407120743,3.5789417407120743,4.2330000000000005,19.743449467077777
104257.0,1.25,0.1244048003617774,0.1244048003617774,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-3.486441740712074,3.486441740712074,4.1405,19.172834459547143
104257.0,1.25,1.9814053964472529,1.9814053964472529,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-1.455134552552309,1.455134552552309,3.7995,12.340757267219296
104257.0,1.25,0.1644894321796901,0.1644894321796901,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-3.404441740712074,3.404441740712074,4.0585,16.716212007621664
104257.0,1.25,0.1783701683657503,0.1783701683657503,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-2.786877470098662,2.786877470098662,2.8775,9.032134209869396
104257.0,1.25,0.6229673956632326,0.6229673956632326,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-1.8773774700986616,1.8773774700986616,1.968,14.40337638638131
104257.0,1.25,2.7716103639309075,2.7716103639309075,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,0.1613654474476908,0.1613654474476908,2.1830000000000003,32.96558503300821
104257.0,1.25,0.1984835759625245,0.1984835759625245,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-2.15656319948525,2.15656319948525,1.68375,5.5919783591245595
104257.0,1.25,1.142896634418182,1.142896634418182,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-1.4029417407120734,1.4029417407120734,2.057,12.962068825921264
104257.0,1.25,0.7557377514939334,0.7557377514939334,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-2.194941740712074,2.194941740712074,2.849,16.12201726422563
104257.0,1.25,0.6115308443441125,0.6115308443441125,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-2.489941740712074,2.489941740712074,3.144,7.377848172936663
104257.0,1.25,0.060560457778953,0.060560457778953,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-3.027877470098662,3.027877470098662,3.1185,6.696951333567531
104257.0,1.25,0.9395404534882676,0.9395404534882676,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-1.8189417407120736,1.8189417407120736,2.4730000000000003,11.624075606213012
104257.0,1.25,1.2096228812858063,1.2096228812858063,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-1.2664417407120736,1.2664417407120736,1.9205,12.083824048628237
102457.0,1.25,0.9234199945759154,0.9234199945759154,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-2.742887734885194,2.742887734885194,4.249,20.030651550568866
102457.0,1.25,1.891744556870406,1.891744556870406,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-1.333685062138895,1.333685062138895,3.3865,18.626322656731816
102457.0,1.25,0.3997541415684394,0.3997541415684394,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-2.670793080377794,2.670793080377794,3.0835,18.209734661918688
102457.0,1.25,1.3320262223397654,1.3320262223397654,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-2.4786850621388954,2.4786850621388954,4.5315,26.954451973303737
102457.0,1.25,0.0870814150965182,0.0870814150965182,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-3.882090407631494,3.882090407631494,4.8415,23.88242025565649
102457.0,1.25,1.0292531993146767,1.0292531993146767,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-2.526387734885194,2.526387734885194,4.0325,11.088139074292139
102457.0,1.25,0.4127083213632526,0.4127083213632526,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-2.644293080377794,2.644293080377794,3.057,18.49880761375764
102457.0,1.25,0.4332394742456061,0.4332394742456061,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-2.602293080377794,2.602293080377794,3.015,29.63840999388049
102457.0,1.25,0.1176952079228668,0.1176952079228668,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.247793080377794,3.247793080377794,3.6605,14.547706659434104
102457.0,1.25,3.3976668259139737,3.3976668259139737,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,0.0319229561000038,0.0319229561000038,3.661,54.80046590295557
102457.0,1.25,1.4855210319839884,1.4855210319839884,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-2.1646850621388958,2.1646850621388958,4.2175,17.196771274488466
102457.0,1.25,0.8002945592713708,0.8002945592713708,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-2.423090407631494,2.423090407631494,3.3825,14.165390776882042
102457.0,1.25,0.204841148584872,0.204841148584872,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.212013756163944,2.212013756163944,1.8046666666667,3.0422522474895675
102457.0,1.25,1.3923975885533333,1.3923975885533333,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-2.3551850621388954,2.3551850621388954,4.408,15.524303639345458
102457.0,1.25,0.6841957780914298,0.6841957780914298,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-2.6605904076314943,2.6605904076314943,3.62,11.387296889913552
102457.0,1.25,0.9433708422362952,0.9433708422362952,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-2.416239071258344,2.416239071258344,3.649,14.067279821032837
102457.0,1.25,1.053206211010754,1.053206211010754,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-2.477387734885194,2.477387734885194,3.9835,23.07176470133362
102457.0,1.25,0.920486972735588,0.920486972735588,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-2.7488877348851943,2.7488877348851943,4.255,15.34903910495583
102457.0,1.25,1.0434294715429744,1.0434294715429744,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-2.4973877348851943,2.4973877348851943,4.0035,24.355606534500392
102457.0,1.25,0.2873831196784535,0.2873831196784535,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-2.3289957531240937,2.3289957531240937,2.195,3.938570017428758
102457.0,1.25,0.7196979406516795,0.7196979406516795,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-2.0162930803777943,2.0162930803777943,2.4290000000000003,8.406298609581565
102457.0,1.25,1.149751513255126,1.149751513255126,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-2.279887734885194,2.279887734885194,3.786,14.89611111351161
102457.0,1.25,0.549276773436012,0.549276773436012,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-2.936590407631494,2.936590407631494,3.896,8.40495801096819
102457.0,1.25,0.6055545073652937,0.6055545073652937,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.249793080377794,2.249793080377794,2.6625,11.38594592369452
102457.0,1.25,0.3377333279375382,0.3377333279375382,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-2.225995753124094,2.225995753124094,2.092,5.576511521775202
102457.0,1.25,0.3376103639584882,0.3376103639584882,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.369590407631494,3.369590407631494,4.329,13.241348366125557
102457.0,1.25,0.1234997696140058,0.1234997696140058,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.807590407631495,3.807590407631495,4.767,14.460306569198616
102457.0,1.25,0.0870214425784008,0.0870214425784008,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-2.1671984258703936,2.1671984258703936,1.4865,3.0958890116960642
102457.0,1.25,1.5374292194118262,1.5374292194118262,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-2.3443337257657446,2.3443337257657446,4.6705,35.71435075733748
102457.0,1.25,0.5786069918393586,0.5786069918393586,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-2.876590407631494,2.876590407631494,3.836,27.231594395483473
