subjID,duration,s_residual,abs_s_residual,stimulus,error,abs_error,actual_depth,groundPlane
928935.0,10.0,0.0969045288932151,0.0969045288932151,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-3.5036385452759014,3.5036385452759014,4.249,20.030651550568866
928935.0,10.0,0.5661470604231209,0.5661470604231209,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-2.641138545275901,2.641138545275901,3.3865,18.626322656731816
928935.0,10.0,-1.0107980291049754,1.0107980291049754,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-4.079930576315377,4.079930576315377,3.0835,18.209734661918688
928935.0,10.0,-0.10666664162692173,0.10666664162692173,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-3.3912358889557264,3.3912358889557264,3.556,19.65196273325612
928935.0,10.0,0.8788786869138571,0.8788786869138571,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-1.5797358889557265,1.5797358889557265,1.7445,3.8622659094666254
928935.0,10.0,-1.2691247244038242,1.2691247244038242,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-5.041333232635552,5.041333232635552,4.6255,49.17091269608214
928935.0,10.0,-0.3006202213259561,0.3006202213259561,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-3.7477358889557264,3.7477358889557264,3.9125,16.632991649560594
928935.0,10.0,-0.23461495779036234,0.23461495779036234,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-3.139833232635552,3.139833232635552,2.7239999999999998,8.707843071693064
928935.0,10.0,-0.974987502380878,0.974987502380878,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-3.5275279199952014,3.5275279199952014,1.9505,47.6804595860539
928935.0,10.0,0.7167519919620735,0.7167519919620735,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-1.8777358889557263,1.8777358889557263,2.0425,6.7629638807870815
928935.0,10.0,-0.7981714760072887,0.7981714760072887,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-3.2025279199952013,3.2025279199952013,1.6255,12.747278812179
928935.0,10.0,0.5238079419560009,0.5238079419560009,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-3.2055412015960765,3.2055412015960765,4.5315,26.954451973303737
928935.0,10.0,-1.3866393757782736,1.3866393757782736,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-5.257333232635552,5.257333232635552,4.8415,23.88242025565649
928935.0,10.0,0.7952885486034433,0.7952885486034433,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-2.7065412015960764,2.7065412015960764,4.0325,11.088139074292139
928935.0,10.0,0.16481396502052004,0.16481396502052004,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-2.8922358889557263,2.8922358889557263,3.057,18.49880761375764
928935.0,10.0,-0.35774539907741776,0.35774539907741776,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-3.8527358889557264,3.8527358889557264,4.0175,48.76103649676905
928935.0,10.0,-0.9735306512385355,0.9735306512385355,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-4.011430576315377,4.011430576315377,3.015,29.63840999388049
928935.0,10.0,-0.5800862708587547,0.5800862708587547,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-3.774833232635552,3.774833232635552,3.359,21.46386213810664
928935.0,10.0,-0.1635197947224327,0.1635197947224327,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-3.495735888955726,3.495735888955726,3.6605,14.547706659434104
928935.0,10.0,0.4168055243014368,0.4168055243014368,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-2.915638545275902,2.915638545275902,3.661,54.80046590295557
928935.0,10.0,0.1140420822186703,0.1140420822186703,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-3.472138545275902,3.472138545275902,4.2175,17.196771274488466
928935.0,10.0,0.5683232576708028,0.5683232576708028,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-2.637138545275902,2.637138545275902,3.3825,14.165390776882042
928935.0,10.0,-0.9099736096065888,0.9099736096065888,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-3.4080279199952006,3.4080279199952006,1.831,22.486379427626872
928935.0,10.0,-0.6507341124773164,0.6507341124773164,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-2.9315279199952013,2.9315279199952013,1.3545,6.620498200896815
928935.0,10.0,-0.044022401825392084,0.044022401825392084,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-2.302930576315376,2.302930576315376,1.3065,40.21868783296904
928935.0,10.0,-0.8348948045618082,0.8348948045618082,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-3.2700279199952007,3.2700279199952007,1.693,28.251495663089063
928935.0,10.0,0.26554770963356866,0.26554770963356866,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-2.220499899302252,2.220499899302252,1.8046666666667,3.0422522474895675
928935.0,10.0,-0.8125887827731343,0.8125887827731343,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-3.2290279199952012,3.2290279199952012,1.652,25.13136208408983
928935.0,10.0,-1.2218105931985614,1.2218105931985614,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-3.4946252636750263,3.4946252636750263,1.337,29.232414989368262
928935.0,10.0,-0.25320936225814417,0.25320936225814417,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-2.6874305763153763,2.6874305763153763,1.6909999999999998,28.953812917975768
928935.0,10.0,0.7632682081311271,0.7632682081311271,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,-1.7922358889557264,1.7922358889557264,1.9569999999999999,13.297078442475444
928935.0,10.0,-0.5701966553816846,0.5701966553816846,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-4.243235888955726,4.243235888955726,4.408,15.524303639345458
928935.0,10.0,-0.4053497138703106,0.4053497138703106,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-3.940235888955727,3.940235888955727,4.105,11.598018874569219
928935.0,10.0,0.4391115460901003,0.4391115460901003,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-2.8746385452759022,2.8746385452759022,3.62,11.387296889913552
928935.0,10.0,-0.43146408084241017,0.43146408084241017,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-3.9882358889557272,3.9882358889557272,4.1530000000000005,14.740846212587924
928935.0,10.0,0.2676392849731641,0.2676392849731641,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-2.703235888955726,2.703235888955726,2.8680000000000003,19.501338012209015
928935.0,10.0,0.8219469648874678,0.8219469648874678,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-2.6575412015960764,2.6575412015960764,3.9835,23.07176470133362
928935.0,10.0,-0.6731187031968543,0.6731187031968543,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-3.945833232635551,3.945833232635551,3.53,17.602834139105468
928935.0,10.0,0.6742375767015365,0.6742375767015365,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-2.9290412015960765,2.9290412015960765,4.255,15.34903910495583
928935.0,10.0,0.4257823379480965,0.4257823379480965,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-2.899138545275901,2.899138545275901,3.6445,19.999457360175192
928935.0,10.0,-0.7322508343797897,0.7322508343797897,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-3.0813612533285006,3.0813612533285006,1.5043333333333,15.963772282558683
928935.0,10.0,1.280211782316454,1.280211782316454,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,-1.3286385452759018,1.3286385452759018,2.074,10.796976226722654
928935.0,10.0,0.2809684931151686,0.2809684931151686,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-2.6787358889557265,2.6787358889557265,2.8435,8.475049543704081
928935.0,10.0,-0.3501287087105518,0.3501287087105518,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-3.838735888955726,3.838735888955726,4.0035,24.355606534500392
928935.0,10.0,1.7949791592541198,1.7949791592541198,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-0.8690412015960765,0.8690412015960765,2.195,3.938570017428758
928935.0,10.0,-0.7731452076590284,0.7731452076590284,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-3.1565279199952005,3.1565279199952005,1.5795,37.33165518125916
928935.0,10.0,1.6676716202651378,1.6676716202651378,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,-1.1030412015960769,1.1030412015960769,2.4290000000000003,8.406298609581565
928935.0,10.0,-0.9154141027257792,0.9154141027257792,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-3.4180279199952013,3.4180279199952013,1.841,30.99307977870557
928935.0,10.0,-0.6649579635180752,0.6649579635180752,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-3.930833232635552,3.930833232635552,3.515,33.408170606136416
928935.0,10.0,-0.23179798336822885,0.23179798336822885,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-3.6212358889557263,3.6212358889557263,3.786,14.89611111351161
928935.0,10.0,0.26029461926225705,0.26029461926225705,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-2.7167358889557263,2.7167358889557263,2.8815,31.36214301237791
928935.0,10.0,0.8695512796803593,0.8695512796803593,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-2.5700412015960765,2.5700412015960765,3.8960000000000004,8.40495801096819
928935.0,10.0,0.3794414185724579,0.3794414185724579,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-2.4977358889557264,2.4977358889557264,2.6625,11.38594592369452
928935.0,10.0,0.16145294128646906,0.16145294128646906,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-2.4118332326355514,2.4118332326355514,1.996,17.12852126070164
928935.0,10.0,-0.4496897327916889,0.4496897327916889,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-4.0217358889557255,4.0217358889557255,4.1865,9.740561609074897
928935.0,10.0,0.3787220724671256,0.3787220724671256,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-2.9856385452759016,2.9856385452759016,3.7310000000000003,18.09172628388976
928935.0,10.0,1.8510162383817452,1.8510162383817452,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-0.7660412015960767,0.7660412015960767,2.092,5.576511521775202
928935.0,10.0,-0.7576398022693431,0.7576398022693431,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-3.1280279199952012,3.1280279199952012,1.551,13.905027931093345
928935.0,10.0,0.1432272893371903,0.1432272893371903,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-2.4453332326355515,2.4453332326355515,2.0295,12.020604335789361
928935.0,10.0,1.2169267653404698,1.2169267653404698,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-1.9315412015960765,1.9315412015960765,3.2575,35.43119222475438
928935.0,10.0,0.05338058393972722,0.05338058393972722,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-3.5836385452759014,3.5836385452759014,4.329,13.241348366125557
928935.0,10.0,0.39568432899913786,0.39568432899913786,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-3.4410412015960765,3.4410412015960765,4.7669999999999995,14.460306569198616
928935.0,10.0,0.756116998145306,0.756116998145306,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-2.7785412015960764,2.7785412015960764,4.1045,25.87613690895519
928935.0,10.0,1.0192434093888842,1.0192434093888842,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-1.3217358889557262,1.3217358889557262,1.4865,3.0958890116960642
928935.0,10.0,-0.7752246770441673,0.7752246770441673,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-3.6469305763153765,3.6469305763153765,2.6505,18.479282579459067
928935.0,10.0,-0.5329474364469122,0.5329474364469122,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-2.7150279199952014,2.7150279199952014,1.138,10.409245808146235
928935.0,10.0,-0.9257510396522372,0.9257510396522372,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-3.4370279199952014,3.4370279199952014,1.86,4.991960350191473
928935.0,10.0,1.5127928631617131,1.5127928631617131,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,-0.901138545275902,0.901138545275902,1.6465,21.7158464010581
928935.0,10.0,0.4481850875993096,0.4481850875993096,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-3.3445412015960763,3.3445412015960763,4.6705,35.71435075733748
